Customer Id,Name-Mont,Month date,Join date,Last date,Complain,Hour,First Name,Last Name,email id,Number,Name-com,Services,gender,Month,Final,State,Region,Monthcount,Connection type,Plan,Plan Category,Capacity,Data Utilization1,Data Uti Cat,Upgradation Type,Data Usage,Data Utilization,Week,Response time sec,Wait time s,Call Time sec,Complain Type,Final detail,Ticket ID,Status,joining duration,Complain and date duration,closer date,day,SLA Category,Technical Knowledge,Resolution Provide,Call take time,Final Score,Reason
S0008,S0008-6,22-Jun-21,22-Feb-21,,26-Jun-21,11,Isa,Domican,idomican7@princeton.edu,9033992305,Isa-Domican,"Voice,Data",Male,Jun,Retain,Andhra Pradesh,South,6,Prepaid,199,Till 1.5 GB,45,75.56,61-80,Plan 299 3 GB+1 OTT,34,< 90 %,Week-26,102,> 60,407,Call Quality,FCR,T3-3072,Close,,,26-Jun-21,0,Within SLA,5,5,3,4,
S0008,S0008-9,20-Sep-21,22-Feb-21,,27-Sep-21,16,Isa,Domican,idomican7@princeton.edu,9033992305,Isa-Domican,"Voice,Data",Male,Sep,Retain,Andhra Pradesh,South,9,Prepaid,199,Till 1.5 GB,45,93.33,> 90,Plan 299 3 GB+1 OTT,42,> 90%,Week-39,131,> 60,162,Call Quality,FCR,T3-3074,Close,,,27-Sep-21,0,Within SLA,4,5,0,3,
S0009,S0009-1,19-Jan-21,19-Jan-21,,26-Jan-21,14,Hersch,Chesley,hchesley8@chicagotribune.com,9033992317,Hersch-Chesley,"Voice,Data",Female,Jan,New,Andhra Pradesh,South,1,Postpaid,399,Till 3.5 GB,105,98.1,> 95,Plan 499 5 GB+1 OTT,103,> 90%,Week-4,44,40-50,559,Internet Not Working/Mobile setting,FCR,T3-3080,Close,,,26-Jan-21,0,Within SLA,0,4,3,2,
S0009,S0009-10,16-Oct-21,19-Jan-21,,17-Oct-21,16,Hersch,Chesley,hchesley8@chicagotribune.com,9033992317,Hersch-Chesley,"Voice,Data",Female,Oct,Retain,Andhra Pradesh,South,10,Postpaid,399,Till 3.5 GB,105,91.43,> 90,Plan 499 5 GB+1 OTT,96,> 90%,Week-42,63,> 60,669,Data Speed Issue,FCR,T3-3075,Close,,,17-Oct-21,0,Within SLA,1,5,1,2,
S0009,S0009-11,15-Nov-21,19-Jan-21,,16-Nov-21,21,Hersch,Chesley,hchesley8@chicagotribune.com,9033992317,Hersch-Chesley,"Voice,Data",Female,Nov,Retain,Andhra Pradesh,South,11,Postpaid,399,Till 3.5 GB,105,87.62,81-90,Plan 349 5 GB,92,< 90 %,Week-47,72,> 60,134,Internet Not Working/Mobile setting,FCR,T3-3077,Close,,,16-Nov-21,0,Within SLA,4,5,3,4,
S0009,S0009-11,15-Nov-21,19-Jan-21,,19-Nov-21,8,Hersch,Chesley,hchesley8@chicagotribune.com,9033992317,Hersch-Chesley,"Voice,Data",Female,Nov,Retain,Andhra Pradesh,South,11,Postpaid,399,Till 3.5 GB,105,87.62,81-90,Plan 349 5 GB,92,< 90 %,Week-47,72,> 60,540,Msg related,FCR,T3-3078,Close,,,19-Nov-21,0,Within SLA,4,4,2,3,
S0009,S0009-11,15-Nov-21,19-Jan-21,,22-Nov-21,15,Hersch,Chesley,hchesley8@chicagotribune.com,9033992317,Hersch-Chesley,"Voice,Data",Female,Nov,Retain,Andhra Pradesh,South,11,Postpaid,399,Till 3.5 GB,105,87.62,81-90,Plan 349 5 GB,92,< 90 %,Week-47,72,> 60,463,Call Quality,FCR,T3-3076,Close,,,22-Nov-21,0,Within SLA,4,4,2,3,
S0009,S0009-12,15-Dec-21,19-Jan-21,,16-Dec-21,18,Hersch,Chesley,hchesley8@chicagotribune.com,9033992317,Hersch-Chesley,"Voice,Data",Female,Dec,Retain,Andhra Pradesh,South,12,Postpaid,399,Till 3.5 GB,105,99.05,> 95,Plan 499 5 GB+1 OTT,104,> 90%,Week-51,15,20-Nov,536,Data Speed Issue,FCR,T3-3079,Close,,,16-Dec-21,0,Within SLA,5,4,5,5,
S0009,S0009-3,20-Mar-21,19-Jan-21,,21-Mar-21,21,Hersch,Chesley,hchesley8@chicagotribune.com,9033992317,Hersch-Chesley,"Voice,Data",Female,Mar,Retain,Andhra Pradesh,South,3,Postpaid,399,Till 3.5 GB,105,87.62,81-90,Plan 349 5 GB,92,< 90 %,Week-12,80,> 60,834,DND service related,FCR,T3-3082,Close,,,21-Mar-21,0,Within SLA,4,4,3,4,
S0009,S0009-3,20-Mar-21,19-Jan-21,,24-Mar-21,2,Hersch,Chesley,hchesley8@chicagotribune.com,9033992317,Hersch-Chesley,"Voice,Data",Female,Mar,Retain,Andhra Pradesh,South,3,Postpaid,399,Till 3.5 GB,105,87.62,81-90,Plan 349 5 GB,92,< 90 %,Week-12,80,> 60,245,Call Quality,FCR,T3-3081,Close,,,24-Mar-21,0,Within SLA,4,4,1,3,
S0009,S0009-4,19-Apr-21,19-Jan-21,,26-Apr-21,19,Hersch,Chesley,hchesley8@chicagotribune.com,9033992317,Hersch-Chesley,"Voice,Data",Female,Apr,Retain,Andhra Pradesh,South,4,Postpaid,399,Till 3.5 GB,105,94.29,> 90,Plan 499 5 GB+1 OTT,99,> 90%,Week-17,148,> 60,638,Volte related Issue,FCR,T3-3083,Close,,,26-Apr-21,0,Within SLA,5,5,2,4,
S0009,S0009-5,19-May-21,19-Jan-21,,20-May-21,22,Hersch,Chesley,hchesley8@chicagotribune.com,9033992317,Hersch-Chesley,"Voice,Data",Female,May,Retain,Andhra Pradesh,South,5,Postpaid,399,Till 3.5 GB,105,83.81,81-90,Plan 349 5 GB,88,< 90 %,Week-21,47,40-50,633,Data Speed Issue,FCR,T3-3085,Close,,,20-May-21,0,Within SLA,4,4,3,4,
S0009,S0009-5,19-May-21,19-Jan-21,,23-May-21,22,Hersch,Chesley,hchesley8@chicagotribune.com,9033992317,Hersch-Chesley,"Voice,Data",Female,May,Retain,Andhra Pradesh,South,5,Postpaid,399,Till 3.5 GB,105,83.81,81-90,Plan 349 5 GB,88,< 90 %,Week-21,47,40-50,400,Call Quality,FCR,T3-3084,Close,,,23-May-21,0,Within SLA,4,4,3,4,
S0009,S0009-6,18-Jun-21,19-Jan-21,,19-Jun-21,4,Hersch,Chesley,hchesley8@chicagotribune.com,9033992317,Hersch-Chesley,"Voice,Data",Female,Jun,Retain,Andhra Pradesh,South,6,Postpaid,399,Till 3.5 GB,105,85.71,81-90,Plan 349 5 GB,90,< 90 %,Week-25,103,> 60,371,NW Fluctuation,FCR,T3-3087,Close,,,19-Jun-21,0,Within SLA,3,4,0,2,
S0009,S0009-6,18-Jun-21,19-Jan-21,,22-Jun-21,10,Hersch,Chesley,hchesley8@chicagotribune.com,9033992317,Hersch-Chesley,"Voice,Data",Female,Jun,Retain,Andhra Pradesh,South,6,Postpaid,399,Till 3.5 GB,105,85.71,81-90,Plan 349 5 GB,90,< 90 %,Week-25,103,> 60,288,Call Quality,FCR,T3-3086,Close,,,22-Jun-21,0,Within SLA,5,5,1,4,
S0009,S0009-7,18-Jul-21,19-Jan-21,,19-Jul-21,3,Hersch,Chesley,hchesley8@chicagotribune.com,9033992317,Hersch-Chesley,"Voice,Data",Female,Jul,Retain,Andhra Pradesh,South,7,Postpaid,399,Till 3.5 GB,105,83.81,81-90,Plan 349 5 GB,88,< 90 %,Week-30,33,30-40,873,NW Fluctuation,FCR,T3-3088,Close,,,19-Jul-21,0,Within SLA,5,5,3,4,
S0009,S0009-8,17-Aug-21,19-Jan-21,,18-Aug-21,15,Hersch,Chesley,hchesley8@chicagotribune.com,9033992317,Hersch-Chesley,"Voice,Data",Female,Aug,Retain,Andhra Pradesh,South,8,Postpaid,399,Till 3.5 GB,105,94.29,> 90,Plan 499 5 GB+1 OTT,99,> 90%,Week-34,87,> 60,531,Data Speed Issue,FCR,T3-3090,Close,,,18-Aug-21,0,Within SLA,5,5,2,4,
S0009,S0009-8,17-Aug-21,19-Jan-21,,21-Aug-21,12,Hersch,Chesley,hchesley8@chicagotribune.com,9033992317,Hersch-Chesley,"Voice,Data",Female,Aug,Retain,Andhra Pradesh,South,8,Postpaid,399,Till 3.5 GB,105,94.29,> 90,Plan 499 5 GB+1 OTT,99,> 90%,Week-34,87,> 60,324,NW Fluctuation,FCR,T3-3091,Close,,,21-Aug-21,0,Within SLA,5,5,1,4,
S0009,S0009-8,17-Aug-21,19-Jan-21,,24-Aug-21,12,Hersch,Chesley,hchesley8@chicagotribune.com,9033992317,Hersch-Chesley,"Voice,Data",Female,Aug,Retain,Andhra Pradesh,South,8,Postpaid,399,Till 3.5 GB,105,94.29,> 90,Plan 499 5 GB+1 OTT,99,> 90%,Week-34,87,> 60,485,Bill Related Query,FCR,T3-3089,Close,,,24-Aug-21,0,Within SLA,1,4,1,2,
S0009,S0009-9,16-Sep-21,19-Jan-21,,17-Sep-21,11,Hersch,Chesley,hchesley8@chicagotribune.com,9033992317,Hersch-Chesley,"Voice,Data",Female,Sep,Retain,Andhra Pradesh,South,9,Postpaid,399,Till 3.5 GB,105,82.86,81-90,Plan 349 5 GB,87,< 90 %,Week-38,81,> 60,496,Data Speed Issue,FCR,T3-3092,Close,,,17-Sep-21,0,Within SLA,4,4,3,4,
S0010,S0010-10,20-Oct-21,22-Feb-21,,21-Oct-21,13,Benny,Whitmore,bwhitmore9@sphinn.com,9033992329,Benny-Whitmore,"text,voice,data,Video",Female,Oct,Retain,Andhra Pradesh,South,10,Prepaid,299,Till 2.5 GB,75,80,61-80,Plan 399 4 GB+1 OTT,60,< 90 %,Week-43,87,> 60,316,Simcard issue,FCR,T3-3093,Close,,,21-Oct-21,0,Within SLA,5,4,3,4,
S0010,S0010-11,19-Nov-21,22-Feb-21,,20-Nov-21,20,Benny,Whitmore,bwhitmore9@sphinn.com,9033992329,Benny-Whitmore,"text,voice,data,Video",Female,Nov,Retain,Andhra Pradesh,South,11,Prepaid,299,Till 2.5 GB,75,73.33,61-80,Plan 399 4 GB+1 OTT,55,< 90 %,Week-47,117,> 60,408,Simcard issue,FCR,T3-3095,Close,,,20-Nov-21,0,Within SLA,1,5,2,3,
S0010,S0010-11,19-Nov-21,22-Feb-21,,23-Nov-21,0,Benny,Whitmore,bwhitmore9@sphinn.com,9033992329,Benny-Whitmore,"text,voice,data,Video",Female,Nov,Retain,Andhra Pradesh,South,11,Prepaid,299,Till 2.5 GB,75,73.33,61-80,Plan 399 4 GB+1 OTT,55,< 90 %,Week-47,117,> 60,571,Msg related,FCR,T3-3094,Close,,,23-Nov-21,0,Within SLA,4,5,2,4,
S0010,S0010-3,24-Mar-21,22-Feb-21,,25-Mar-21,20,Benny,Whitmore,bwhitmore9@sphinn.com,9033992329,Benny-Whitmore,"text,voice,data,Video",Female,Mar,Retain,Andhra Pradesh,South,3,Prepaid,299,Till 2.5 GB,75,74.67,61-80,Plan 399 4 GB+1 OTT,56,< 90 %,Week-13,67,> 60,739,DND service related,FCR,T3-3096,Close,,,25-Mar-21,0,Within SLA,4,5,2,4,
S0010,S0010-4,23-Apr-21,22-Feb-21,,27-Apr-21,15,Benny,Whitmore,bwhitmore9@sphinn.com,9033992329,Benny-Whitmore,"text,voice,data,Video",Female,Apr,Retain,Andhra Pradesh,South,4,Prepaid,299,Till 2.5 GB,75,82.67,81-90,Plan249 4 GB,62,< 90 %,Week-17,97,> 60,486,Internet Not Working/Mobile setting,FCR,T3-3097,Close,,,27-Apr-21,0,Within SLA,0,4,0,1,
S0010,S0010-6,22-Jun-21,22-Feb-21,,23-Jun-21,2,Benny,Whitmore,bwhitmore9@sphinn.com,9033992329,Benny-Whitmore,"text,voice,data,Video",Female,Jun,Retain,Andhra Pradesh,South,6,Prepaid,299,Till 2.5 GB,75,82.67,81-90,Plan249 4 GB,62,< 90 %,Week-26,48,40-50,823,NW Fluctuation,FCR,T3-3099,Close,,,23-Jun-21,0,Within SLA,3,5,3,4,
S0010,S0010-6,22-Jun-21,22-Feb-21,,29-Jun-21,10,Benny,Whitmore,bwhitmore9@sphinn.com,9033992329,Benny-Whitmore,"text,voice,data,Video",Female,Jun,Retain,Andhra Pradesh,South,6,Prepaid,299,Till 2.5 GB,75,82.67,81-90,Plan249 4 GB,62,< 90 %,Week-26,48,40-50,726,Internet Not Working/Mobile setting,FCR,T3-3098,Close,,,29-Jun-21,0,Within SLA,2,4,3,3,
S0010,S0010-8,21-Aug-21,22-Feb-21,,22-Aug-21,4,Benny,Whitmore,bwhitmore9@sphinn.com,9033992329,Benny-Whitmore,"text,voice,data,Video",Female,Aug,Retain,Andhra Pradesh,South,8,Prepaid,299,Till 2.5 GB,75,94.67,> 90,Plan 399 4.5 GB+1 OTT,71,> 90%,Week-34,94,> 60,424,NW Fluctuation,FCR,T3-3100,Close,,,22-Aug-21,0,Within SLA,1,5,0,2,
S0012,S0012-10,13-Oct-21,16-Jan-21,,14-Oct-21,5,Kitty,Jenkins,kjenkinsb@last.fm,9033992341,Kitty-Jenkins,"text,voice,data,Video",Female,Oct,Retain,Andhra Pradesh,South,10,Postpaid,599,Till 5 GB,150,92.67,> 90,Plan 799 10 GB+1 OTT app,139,> 90%,Week-42,104,> 60,575,Msg related,FCR,T3-3103,Close,,,14-Oct-21,0,Within SLA,5,5,3,4,
S0012,S0012-10,13-Oct-21,16-Jan-21,,17-Oct-21,19,Kitty,Jenkins,kjenkinsb@last.fm,9033992341,Kitty-Jenkins,"text,voice,data,Video",Female,Oct,Retain,Andhra Pradesh,South,10,Postpaid,599,Till 5 GB,150,92.67,> 90,Plan 799 10 GB+1 OTT app,139,> 90%,Week-42,104,> 60,246,Data Speed Issue,FCR,T3-3102,Close,,,17-Oct-21,0,Within SLA,2,4,0,2,
S0012,S0012-10,13-Oct-21,16-Jan-21,,20-Oct-21,16,Kitty,Jenkins,kjenkinsb@last.fm,9033992341,Kitty-Jenkins,"text,voice,data,Video",Female,Oct,Retain,Andhra Pradesh,South,10,Postpaid,599,Till 5 GB,150,92.67,> 90,Plan 799 10 GB+1 OTT app,139,> 90%,Week-42,104,> 60,418,Call Quality,FCR,T3-3101,Close,,,20-Oct-21,0,Within SLA,4,4,1,3,
S0012,S0012-11,12-Nov-21,16-Jan-21,,13-Nov-21,10,Kitty,Jenkins,kjenkinsb@last.fm,9033992341,Kitty-Jenkins,"text,voice,data,Video",Female,Nov,Retain,Andhra Pradesh,South,11,Postpaid,599,Till 5 GB,150,87.33,81-90,Plan 649 7 GB,131,< 90 %,Week-46,24,21-30,808,DND service related,FCR,T3-3104,Close,,,13-Nov-21,0,Within SLA,5,5,4,5,
S0012,S0012-12,12-Dec-21,16-Jan-21,,13-Dec-21,16,Kitty,Jenkins,kjenkinsb@last.fm,9033992341,Kitty-Jenkins,"text,voice,data,Video",Female,Dec,Retain,Andhra Pradesh,South,12,Postpaid,599,Till 5 GB,150,88,81-90,Plan 649 7 GB,132,< 90 %,Week-51,81,> 60,352,Handset related,FCR,T3-3106,Close,,,13-Dec-21,0,Within SLA,2,5,3,3,
S0012,S0012-12,12-Dec-21,16-Jan-21,,16-Dec-21,15,Kitty,Jenkins,kjenkinsb@last.fm,9033992341,Kitty-Jenkins,"text,voice,data,Video",Female,Dec,Retain,Andhra Pradesh,South,12,Postpaid,599,Till 5 GB,150,88,81-90,Plan 649 7 GB,132,< 90 %,Week-51,81,> 60,376,Data Speed Issue,FCR,T3-3105,Close,,,16-Dec-21,0,Within SLA,2,5,2,3,
S0012,S0012-2,15-Feb-21,16-Jan-21,,16-Feb-21,15,Kitty,Jenkins,kjenkinsb@last.fm,9033992341,Kitty-Jenkins,"text,voice,data,Video",Female,Feb,Retain,Andhra Pradesh,South,2,Postpaid,599,Till 5 GB,150,90.67,> 90,Plan 799 10 GB+1 OTT app,136,> 90%,Week-8,98,> 60,674,Bill Related Query,FCR,T3-3107,Close,,,16-Feb-21,0,Within SLA,2,4,0,2,
S0012,S0012-2,15-Feb-21,16-Jan-21,,19-Feb-21,2,Kitty,Jenkins,kjenkinsb@last.fm,9033992341,Kitty-Jenkins,"text,voice,data,Video",Female,Feb,Retain,Andhra Pradesh,South,2,Postpaid,599,Till 5 GB,150,90.67,> 90,Plan 799 10 GB+1 OTT app,136,> 90%,Week-8,98,> 60,281,Call Quality,FCR,T3-3108,Close,,,19-Feb-21,0,Within SLA,5,5,2,4,
S0012,S0012-3,17-Mar-21,16-Jan-21,,18-Mar-21,15,Kitty,Jenkins,kjenkinsb@last.fm,9033992341,Kitty-Jenkins,"text,voice,data,Video",Female,Mar,Retain,Andhra Pradesh,South,3,Postpaid,599,Till 5 GB,150,97.33,> 95,Plan 799 10 GB+1 OTT app,146,> 90%,Week-12,59,50-60,855,Data Speed Issue,FCR,T3-3111,Close,,,18-Mar-21,0,Within SLA,4,5,2,4,
S0012,S0012-3,17-Mar-21,16-Jan-21,,21-Mar-21,20,Kitty,Jenkins,kjenkinsb@last.fm,9033992341,Kitty-Jenkins,"text,voice,data,Video",Female,Mar,Retain,Andhra Pradesh,South,3,Postpaid,599,Till 5 GB,150,97.33,> 95,Plan 799 10 GB+1 OTT app,146,> 90%,Week-12,59,50-60,597,Bill Related Query,FCR,T3-3109,Close,,,21-Mar-21,0,Within SLA,5,4,2,4,
S0012,S0012-3,17-Mar-21,16-Jan-21,,24-Mar-21,9,Kitty,Jenkins,kjenkinsb@last.fm,9033992341,Kitty-Jenkins,"text,voice,data,Video",Female,Mar,Retain,Andhra Pradesh,South,3,Postpaid,599,Till 5 GB,150,97.33,> 95,Plan 799 10 GB+1 OTT app,146,> 90%,Week-12,59,50-60,736,Call Quality,FCR,T3-3110,Close,,,24-Mar-21,0,Within SLA,5,5,2,4,
S0012,S0012-4,16-Apr-21,16-Jan-21,,17-Apr-21,2,Kitty,Jenkins,kjenkinsb@last.fm,9033992341,Kitty-Jenkins,"text,voice,data,Video",Female,Apr,Retain,Andhra Pradesh,South,4,Postpaid,599,Till 5 GB,150,88.67,81-90,Plan 649 7 GB,133,< 90 %,Week-16,126,> 60,424,Data Speed Issue,FCR,T3-3112,Close,,,17-Apr-21,0,Within SLA,5,4,1,3,
S0012,S0012-5,16-May-21,16-Jan-21,,17-May-21,19,Kitty,Jenkins,kjenkinsb@last.fm,9033992341,Kitty-Jenkins,"text,voice,data,Video",Female,May,Retain,Andhra Pradesh,South,5,Postpaid,599,Till 5 GB,150,98.67,> 95,Plan 799 10 GB+1 OTT app,148,> 90%,Week-21,149,> 60,790,Bill Related Query,FCR,T3-3113,Close,,,17-May-21,0,Within SLA,5,4,0,3,
S0012,S0012-5,16-May-21,16-Jan-21,,20-May-21,18,Kitty,Jenkins,kjenkinsb@last.fm,9033992341,Kitty-Jenkins,"text,voice,data,Video",Female,May,Retain,Andhra Pradesh,South,5,Postpaid,599,Till 5 GB,150,98.67,> 95,Plan 799 10 GB+1 OTT app,148,> 90%,Week-21,149,> 60,457,Data Speed Issue,FCR,T3-3115,Close,,,20-May-21,0,Within SLA,5,5,2,4,
S0012,S0012-5,16-May-21,16-Jan-21,,23-May-21,15,Kitty,Jenkins,kjenkinsb@last.fm,9033992341,Kitty-Jenkins,"text,voice,data,Video",Female,May,Retain,Andhra Pradesh,South,5,Postpaid,599,Till 5 GB,150,98.67,> 95,Plan 799 10 GB+1 OTT app,148,> 90%,Week-21,149,> 60,402,Call Quality,FCR,T3-3114,Close,,,23-May-21,0,Within SLA,2,4,0,2,
S0012,S0012-6,15-Jun-21,16-Jan-21,,16-Jun-21,16,Kitty,Jenkins,kjenkinsb@last.fm,9033992341,Kitty-Jenkins,"text,voice,data,Video",Female,Jun,Retain,Andhra Pradesh,South,6,Postpaid,599,Till 5 GB,150,96,> 95,Plan 799 10 GB+1 OTT app,144,> 90%,Week-25,133,> 60,856,NW Fluctuation,FCR,T3-3116,Close,,,16-Jun-21,0,Within SLA,4,5,3,4,
S0012,S0012-8,14-Aug-21,16-Jan-21,,15-Aug-21,12,Kitty,Jenkins,kjenkinsb@last.fm,9033992341,Kitty-Jenkins,"text,voice,data,Video",Female,Aug,Retain,Andhra Pradesh,South,8,Postpaid,599,Till 5 GB,150,98,> 95,Plan 799 10 GB+1 OTT app,147,> 90%,Week-33,61,> 60,215,NW Fluctuation,FCR,T3-3117,Close,,,15-Aug-21,0,Within SLA,4,4,1,3,
S0012,S0012-9,13-Sep-21,16-Jan-21,,17-Sep-21,20,Kitty,Jenkins,kjenkinsb@last.fm,9033992341,Kitty-Jenkins,"text,voice,data,Video",Female,Sep,Retain,Andhra Pradesh,South,9,Postpaid,599,Till 5 GB,150,94,> 90,Plan 799 10 GB+1 OTT app,141,> 90%,Week-38,145,> 60,187,Data Speed Issue,FCR,T3-3118,Close,,,17-Sep-21,0,Within SLA,4,4,1,3,
S0014,S0014-1,9-Jan-21,9-Jan-21,,10-Jan-21,13,Rosalia,Salamon,rsalamond@ihg.com,9033992381,Rosalia-Salamon,"Voice,Data",Female,Jan,New,Andhra Pradesh,South,1,Postpaid,399,Till 3.5 GB,105,96.19,> 95,Plan 499 5 GB+1 OTT,101,> 90%,Week-2,80,> 60,791,Handset related,FCR,T3-3123,Close,,,10-Jan-21,0,Within SLA,5,4,0,3,
S0014,S0014-1,9-Jan-21,9-Jan-21,,13-Jan-21,12,Rosalia,Salamon,rsalamond@ihg.com,9033992381,Rosalia-Salamon,"Voice,Data",Female,Jan,New,Andhra Pradesh,South,1,Postpaid,399,Till 3.5 GB,105,96.19,> 95,Plan 499 5 GB+1 OTT,101,> 90%,Week-2,80,> 60,294,Data Speed Issue,FCR,T3-3122,Close,,,13-Jan-21,0,Within SLA,0,5,2,2,
S0014,S0014-1,9-Jan-21,9-Jan-21,,16-Jan-21,6,Rosalia,Salamon,rsalamond@ihg.com,9033992381,Rosalia-Salamon,"Voice,Data",Female,Jan,New,Andhra Pradesh,South,1,Postpaid,399,Till 3.5 GB,105,96.19,> 95,Plan 499 5 GB+1 OTT,101,> 90%,Week-2,80,> 60,213,Bill Related Query,No FCR,T3-3121,Close,,,17-Jan-21,1,Above SLA,2,1,3,2,Customer Profile detail issue
S0014,S0014-10,6-Oct-21,9-Jan-21,,13-Oct-21,23,Rosalia,Salamon,rsalamond@ihg.com,9033992381,Rosalia-Salamon,"Voice,Data",Female,Oct,Retain,Andhra Pradesh,South,10,Postpaid,399,Till 3.5 GB,105,92.38,> 90,Plan 499 5 GB+1 OTT,97,> 90%,Week-41,48,40-50,619,Bill Related Query,FCR,T3-3119,Close,,,13-Oct-21,0,Within SLA,4,5,3,4,
S0014,S0014-12,5-Dec-21,9-Jan-21,,6-Dec-21,4,Rosalia,Salamon,rsalamond@ihg.com,9033992381,Rosalia-Salamon,"Voice,Data",Female,Dec,Retain,Andhra Pradesh,South,12,Postpaid,399,Till 3.5 GB,105,89.52,81-90,Plan 349 5 GB,94,< 90 %,Week-50,49,40-50,624,Data Speed Issue,FCR,T3-3120,Close,,,6-Dec-21,0,Within SLA,4,5,3,4,
S0014,S0014-2,8-Feb-21,9-Jan-21,,9-Feb-21,19,Rosalia,Salamon,rsalamond@ihg.com,9033992381,Rosalia-Salamon,"Voice,Data",Female,Feb,Retain,Andhra Pradesh,South,2,Postpaid,399,Till 3.5 GB,105,81.9,81-90,Plan 349 5 GB,86,< 90 %,Week-7,18,20-Nov,554,Data Speed Issue,FCR,T3-3125,Close,,,9-Feb-21,0,Within SLA,3,4,5,4,
S0014,S0014-2,8-Feb-21,9-Jan-21,,12-Feb-21,13,Rosalia,Salamon,rsalamond@ihg.com,9033992381,Rosalia-Salamon,"Voice,Data",Female,Feb,Retain,Andhra Pradesh,South,2,Postpaid,399,Till 3.5 GB,105,81.9,81-90,Plan 349 5 GB,86,< 90 %,Week-7,18,20-Nov,733,Call Quality,FCR,T3-3124,Close,,,12-Feb-21,0,Within SLA,3,4,5,4,
S0014,S0014-3,10-Mar-21,9-Jan-21,,14-Mar-21,17,Rosalia,Salamon,rsalamond@ihg.com,9033992381,Rosalia-Salamon,"Voice,Data",Female,Mar,Retain,Andhra Pradesh,South,3,Postpaid,399,Till 3.5 GB,105,81.9,81-90,Plan 349 5 GB,86,< 90 %,Week-11,149,> 60,555,Call Quality,FCR,T3-3126,Close,,,14-Mar-21,0,Within SLA,5,4,0,3,
S0014,S0014-4,9-Apr-21,9-Jan-21,,13-Apr-21,14,Rosalia,Salamon,rsalamond@ihg.com,9033992381,Rosalia-Salamon,"Voice,Data",Female,Apr,Retain,Andhra Pradesh,South,4,Postpaid,399,Till 3.5 GB,105,86.67,81-90,Plan 349 5 GB,91,< 90 %,Week-15,37,30-40,472,Call Quality,FCR,T3-3127,Close,,,13-Apr-21,0,Within SLA,0,4,3,2,
S0014,S0014-5,9-May-21,9-Jan-21,,10-May-21,20,Rosalia,Salamon,rsalamond@ihg.com,9033992381,Rosalia-Salamon,"Voice,Data",Female,May,Retain,Andhra Pradesh,South,5,Postpaid,399,Till 3.5 GB,105,94.29,> 90,Plan 499 5 GB+1 OTT,99,> 90%,Week-20,62,> 60,528,Data Speed Issue,FCR,T3-3128,Close,,,10-May-21,0,Within SLA,2,5,2,3,
S0014,S0014-6,8-Jun-21,9-Jan-21,,9-Jun-21,12,Rosalia,Salamon,rsalamond@ihg.com,9033992381,Rosalia-Salamon,"Voice,Data",Female,Jun,Retain,Andhra Pradesh,South,6,Postpaid,399,Till 3.5 GB,105,84.76,81-90,Plan 349 5 GB,89,< 90 %,Week-24,134,> 60,318,Data Speed Issue,FCR,T3-3129,Close,,,9-Jun-21,0,Within SLA,3,4,2,3,
S0014,S0014-7,8-Jul-21,9-Jan-21,,9-Jul-21,15,Rosalia,Salamon,rsalamond@ihg.com,9033992381,Rosalia-Salamon,"Voice,Data",Female,Jul,Retain,Andhra Pradesh,South,7,Postpaid,399,Till 3.5 GB,105,95.24,> 95,Plan 499 5 GB+1 OTT,100,> 90%,Week-28,102,> 60,252,NW Fluctuation,FCR,T3-3130,Close,,,9-Jul-21,0,Within SLA,5,5,1,4,
S0014,S0014-8,7-Aug-21,9-Jan-21,,8-Aug-21,20,Rosalia,Salamon,rsalamond@ihg.com,9033992381,Rosalia-Salamon,"Voice,Data",Female,Aug,Retain,Andhra Pradesh,South,8,Postpaid,399,Till 3.5 GB,105,91.43,> 90,Plan 499 5 GB+1 OTT,96,> 90%,Week-32,114,> 60,157,Internet Not Working/Mobile setting,FCR,T3-3131,Close,,,8-Aug-21,0,Within SLA,4,4,2,3,
S0014,S0014-9,6-Sep-21,9-Jan-21,,7-Sep-21,18,Rosalia,Salamon,rsalamond@ihg.com,9033992381,Rosalia-Salamon,"Voice,Data",Female,Sep,Retain,Andhra Pradesh,South,9,Postpaid,399,Till 3.5 GB,105,94.29,> 90,Plan 499 5 GB+1 OTT,99,> 90%,Week-37,26,21-30,625,NW Fluctuation,FCR,T3-3132,Close,,,7-Sep-21,0,Within SLA,4,4,4,4,
S0015,S0015-1,16-Jan-21,16-Jan-21,,17-Jan-21,9,Jarrid,Tutchener,jtutchenere@flavors.me,9033992401,Jarrid-Tutchener,"Voice,Data",Male,Jan,New,Andhra Pradesh,South,1,Prepaid,199,Till 1.5 GB,45,73.33,61-80,Plan 299 3 GB+1 OTT,33,< 90 %,Week-3,9,0-10,400,Data Speed Issue,FCR,T3-3133,Close,,,17-Jan-21,0,Within SLA,2,4,5,4,
S0015,S0015-3,17-Mar-21,16-Jan-21,,18-Mar-21,15,Jarrid,Tutchener,jtutchenere@flavors.me,9033992401,Jarrid-Tutchener,"Voice,Data",Male,Mar,Retain,Andhra Pradesh,South,3,Prepaid,199,Till 1.5 GB,45,100,> 95,Plan 299 3 GB+1 OTT,45,> 90%,Week-12,78,> 60,573,Data Speed Issue,FCR,T3-3135,Close,,,18-Mar-21,0,Within SLA,4,4,1,3,
